"Rule ID","Description","Help","Help URL","Impact","Manual","Needs Review","IGT","Selector","Summary","Source Code","Tags","Found By","Test Title","Test URL","Share URL","Created At","Screenshot URL"
"color-contrast","Garantiza que el contraste entre colores de primer plano y fondo cumple los límites de la ratio para contraste WCAG 2 AA","Los elementos deben tener un contraste de colores suficiente","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=AxeChrome","serious","No","No","","["".view-agenda > .view-content > .views-row-2.views-row-even.views-row > .views-field-title.views-field > .texto-titular > a""]","Fix any of the following:
  El elemento tiene un contraste de color insuficiente de 4.49 (color de primer plano: #088946, color de fondo: #ffffff, tamaño de fuente: 11.5pt (15.36px), grosor de fuente: bold). Ratio de contraste esperado: 4.5:1","<a href=""/gl/eventos/abril-de-cine-filmei-paxaros-voando"">&gt;Abril de cine: ""Filmei paxaros voando""</a>","cat.color,wcag2aa,wcag143,TTv5,TT13.c,EN-301-549,EN-9.1.4.3,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"color-contrast","Garantiza que el contraste entre colores de primer plano y fondo cumple los límites de la ratio para contraste WCAG 2 AA","Los elementos deben tener un contraste de colores suficiente","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=AxeChrome","serious","No","No","","["".views-row-3.views-row-last.views-row-odd > .views-field-title.views-field > .texto-titular > a""]","Fix any of the following:
  El elemento tiene un contraste de color insuficiente de 4.49 (color de primer plano: #088946, color de fondo: #ffffff, tamaño de fuente: 11.5pt (15.36px), grosor de fuente: bold). Ratio de contraste esperado: 4.5:1","<a href=""/gl/eventos/andaina-circular-saudeando-47""> &gt;Andaina circular SaúdeAndo</a>","cat.color,wcag2aa,wcag143,TTv5,TT13.c,EN-301-549,EN-9.1.4.3,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"color-contrast","Garantiza que el contraste entre colores de primer plano y fondo cumple los límites de la ratio para contraste WCAG 2 AA","Los elementos deben tener un contraste de colores suficiente","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=AxeChrome","serious","No","No","","["".more-link > a[href$=\""axenda\""]""]","Fix any of the following:
  El elemento tiene un contraste de color insuficiente de 4.49 (color de primer plano: #088946, color de fondo: #ffffff, tamaño de fuente: 9.6pt (12.8px), grosor de fuente: bold). Ratio de contraste esperado: 4.5:1","<a href=""/gl/axenda"">
    &gt;&gt; Ver máis  </a>","cat.color,wcag2aa,wcag143,TTv5,TT13.c,EN-301-549,EN-9.1.4.3,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"color-contrast","Garantiza que el contraste entre colores de primer plano y fondo cumple los límites de la ratio para contraste WCAG 2 AA","Los elementos deben tener un contraste de colores suficiente","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=AxeChrome","serious","No","No","","[""p:nth-child(3) > .copyright-text""]","Fix any of the following:
  El elemento tiene un contraste de color insuficiente de 2.67 (color de primer plano: #9ea2a6, color de fondo: #545b62, tamaño de fuente: 9.6pt (12.8px), grosor de fuente: normal). Ratio de contraste esperado: 4.5:1","<span class=""copyright-text"">© Concello de Ames</span>","cat.color,wcag2aa,wcag143,TTv5,TT13.c,EN-301-549,EN-9.1.4.3,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"color-contrast","Garantiza que el contraste entre colores de primer plano y fondo cumple los límites de la ratio para contraste WCAG 2 AA","Los elementos deben tener un contraste de colores suficiente","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=AxeChrome","serious","No","No","","[""p:nth-child(4) > .copyright-text""]","Fix any of the following:
  El elemento tiene un contraste de color insuficiente de 2.67 (color de primer plano: #9ea2a6, color de fondo: #545b62, tamaño de fuente: 9.6pt (12.8px), grosor de fuente: normal). Ratio de contraste esperado: 4.5:1","<span class=""copyright-text"">Praza do Concello, 2 |15220<br>Bertamiráns (Ames)</span>","cat.color,wcag2aa,wcag143,TTv5,TT13.c,EN-301-549,EN-9.1.4.3,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"color-contrast","Garantiza que el contraste entre colores de primer plano y fondo cumple los límites de la ratio para contraste WCAG 2 AA","Los elementos deben tener un contraste de colores suficiente","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=AxeChrome","serious","No","No","","[""p:nth-child(6) > .copyright-text""]","Fix any of the following:
  El elemento tiene un contraste de color insuficiente de 2.67 (color de primer plano: #9ea2a6, color de fondo: #545b62, tamaño de fuente: 9.6pt (12.8px), grosor de fuente: normal). Ratio de contraste esperado: 4.5:1","<span class=""copyright-text"">Telf 981 883 002 | Fax 981 883 925<br></span>","cat.color,wcag2aa,wcag143,TTv5,TT13.c,EN-301-549,EN-9.1.4.3,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"color-contrast","Garantiza que el contraste entre colores de primer plano y fondo cumple los límites de la ratio para contraste WCAG 2 AA","Los elementos deben tener un contraste de colores suficiente","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=AxeChrome","serious","No","No","","[""#block-block-32 > .content > p:nth-child(1)""]","Fix any of the following:
  El elemento tiene un contraste de color insuficiente de 2.67 (color de primer plano: #9ea2a6, color de fondo: #545b62, tamaño de fuente: 9.6pt (12.8px), grosor de fuente: normal). Ratio de contraste esperado: 4.5:1","<p>Podes recibir a información publicada na web municipal no teu correo electrónico mediante unha subscrición ao boletín de novidades. <a href=""https://www.concellodeames.gal/gl/atencion-cidada/medios-de-comunicacion-municipais/subscricion-boletin"">Ligazón.</a></p>","cat.color,wcag2aa,wcag143,TTv5,TT13.c,EN-301-549,EN-9.1.4.3,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","["".views-row-1.views-row-first.views-row-odd > .views-field-php-1.views-field > span > a > img""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_buscador_de_tramites.png"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","["".views-row-2.views-row-even.views-row > .views-field-php-1.views-field > span > a > img""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_tramites_abertos.png"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","["".views-row-3.views-row-odd.views-row > .views-field-php-1.views-field > span > a > img""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_tramites_populares.png"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","["".views-row-4.views-row-even.views-row > .views-field-php-1.views-field > span > a > img""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_todos_os_tramites.png"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","["".views-row-5.views-row-odd.views-row > .views-field-php-1.views-field > span > a > img""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_perfil_do_contratante.png"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","["".views-field-php-1.views-field > span > a[target=\""_blank\""] > img""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_sede_electronica.png"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","["".views-row-7.views-row-odd.views-row > .views-field-php-1.views-field > span > a > img""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/06/ico_oficina_virtual_tributaria.png"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","["".views-row-8.views-row-even.views-row > .views-field-php-1.views-field > span > a > img""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2024/01/ico_sistema_informacion_interno.png"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","["".views-row-9.views-row-last.views-row-odd > .views-field-php-1.views-field > span > a > img""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_inscrip_escolas_infantis_municipais.png"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","[""img[width=\""175\""]""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/logo_pie.png"" width=""175"" height=""60"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"image-alt","Garantiza que los elementos <img> tienen texto alternativo o un rol de none o presentation","Las imágenes deben tener texto alternativo","https://dequeuniversity.com/rules/axe/4.10/image-alt?application=AxeChrome","critical","No","No","","[""img[width=\""207\""]""]","Fix any of the following:
  El elemento no tiene un atributo alt
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío
  Element's default semantics were not overridden with role=""none"" or role=""presentation""","<img src=""https://www.concellodeames.gal/sites/default/files/email_img/email_atencion_cidada.png"" width=""207"" height=""16"">","cat.text-alternatives,wcag2a,wcag111,section508,section508.22.a,TTv5,TT7.a,TT7.b,EN-301-549,EN-9.1.1.1,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-in-text-block","Los enlaces pueden distinguirse sin depender del color","Los enlaces deben distinguirse del texto adyacente por un medio que no dependa del color","https://dequeuniversity.com/rules/axe/4.10/link-in-text-block?application=AxeChrome","serious","No","No","","[""p:nth-child(1) > a""]","Fix any of the following:
  Es necesario distinguir los enlaces respecto al texto adyacente de una forma ajena al color
  The link has no styling (such as underline) to distinguish it from the surrounding text","<a href=""https://www.concellodeames.gal/gl/atencion-cidada/medios-de-comunicacion-municipais/subscricion-boletin"">Ligazón.</a>","cat.color,wcag2a,wcag141,TTv5,TT13.a,EN-301-549,EN-9.1.4.1","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-70c5d66e1b690b6498b54994cdeac996 > .view-content > .views-row-1.views-row-first.views-row-odd > .views-field-field-logo-red-social.views-field > .field-content > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.facebook.com/concellodeames/""><img src=""https://www.concellodeames.gal/sites/default/files/ico_facebook.png"" width=""300"" height=""300"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-70c5d66e1b690b6498b54994cdeac996 > .view-content > .views-row-2.views-row-even.views-row > .views-field-field-logo-red-social.views-field > .field-content > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://twitter.com/concellodeames""><img src=""https://www.concellodeames.gal/sites/default/files/ico_twitter_azul_0.png"" width=""400"" height=""400"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-70c5d66e1b690b6498b54994cdeac996 > .view-content > .views-row-3.views-row-odd.views-row > .views-field-field-logo-red-social.views-field > .field-content > a[href$=\""concellodeames\""]""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""http://t.me/concellodeames""><img src=""https://www.concellodeames.gal/sites/default/files/ico_telegram_25.png"" width=""25"" height=""25"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-70c5d66e1b690b6498b54994cdeac996 > .view-content > .views-row-4.views-row-even.views-row > .views-field-field-logo-red-social.views-field > .field-content > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.concellodeames.gal/gl/atencion-cidada/medios-de-comunicacion-municipais/canal-rss""><img src=""https://www.concellodeames.gal/sites/default/files/rss.png"" width=""475"" height=""472"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-70c5d66e1b690b6498b54994cdeac996 > .view-content > .views-row-5.views-row-odd.views-row > .views-field-field-logo-red-social.views-field > .field-content > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.youtube.com/channel/UCVUuS3cNyEUAli7JAj9Vfkg?view_as=subscriber""><img src=""https://www.concellodeames.gal/sites/default/files/ico_youtube.png"" width=""400"" height=""400"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-70c5d66e1b690b6498b54994cdeac996 > .view-content > .views-row-6.views-row-last.views-row-even > .views-field-field-logo-red-social.views-field > .field-content > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.instagram.com/concellodeames/""><img src=""https://www.concellodeames.gal/sites/default/files/ico_instagram.png"" width=""400"" height=""400"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-display-id-block_6 > .view-content > .item-list > ul > .views-row-1.views-row-first.views-row-odd > .views-field-php-1.views-field > span > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.concellodeames.gal/gl/tramites/buscador-de-tramites""> 
<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_buscador_de_tramites.png"">   </a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-display-id-block_6 > .view-content > .item-list > ul > .views-row-2.views-row-even.views-row > .views-field-php-1.views-field > span > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.concellodeames.gal/gl/tramites/tramites-abertos""> 
<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_tramites_abertos.png"">   </a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-display-id-block_6 > .view-content > .item-list > ul > .views-row-3.views-row-odd.views-row > .views-field-php-1.views-field > span > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.concellodeames.gal/gl/tramites/tramites-populares""> 
<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_tramites_populares.png"">   </a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-display-id-block_6 > .view-content > .item-list > ul > .views-row-4.views-row-even.views-row > .views-field-php-1.views-field > span > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.concellodeames.gal/gl/tramites/todos-os-tramites""> 
<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_todos_os_tramites.png"">   </a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
